p1_name,p2_name,y_true,y_pred_catboost,abs_error,consistency_confidence,density_confidence,combined_confidence,neighbor_target_std,mean_neighbor_distance,local_mean_target
tristan champion,dan holck-hansen,-22.0,-16.0,6.0,0.04751959204059307,0.06899764494208052,0.05288910526596493,20.04395170618808,13.493248296219985,-8.2
marc-andré rauber,pekka tennilä,-22.0,-33.0,11.0,0.051118661777492636,0.07880026666866327,0.058039063000285294,18.56232744027537,11.690312384408122,-19.8
victor solomon,hårek haugerud,16.0,15.0,1.0,0.04174995071265051,0.06685026430295735,0.04802502911022722,22.952124084711635,13.958803984201476,9.0
adeline kilchenmann,kaisu anttila,24.0,17.0,7.0,0.045555238537977154,0.0923262672579361,0.05724799571796689,20.95137227009248,9.831153795119372,20.2
saga jönsson slättsjö,mathilde deleuran,-47.0,-29.0,18.0,0.03965004498436198,0.050366233607298125,0.04232909214009602,24.220652344641753,18.854571771177643,-27.6
anders lätt,ola ulmo,-7.0,-7.0,0.0,0.07398862938659478,0.10091871207215052,0.08072115005798372,12.515590277729613,8.908965141024224,-15.6
bjørn andersen,dan holck-hansen,4.0,2.0,2.0,0.04977783158608699,0.11199135348052881,0.06533121205969744,19.089263998384013,7.92926077702832,0.0
bart lorkiewicz,keith lesser,-22.0,-22.0,0.0,0.061291966840474894,0.11797562830591564,0.07546288220683509,15.315351775261318,7.476326969897198,-3.2
greg lorkiewicz,ola ulmo,-22.0,-1.0,21.0,0.07891296339198388,0.10825732908666971,0.08624905481565534,11.672189169131897,8.237249878938083,12.4
zuzana hanackova,nisreen hamadeh,3.0,11.0,8.0,0.053691326280501966,0.08670839651667762,0.061945593839545884,17.624982269494627,10.532908462995952,-17.6
marcel justa,jános palotai,-12.0,-6.0,6.0,0.0413813224869547,1.0,0.281035991865216,23.165491576912412,0.0,-12.6
michal fojtík,magnus åberg,-35.0,-16.0,19.0,0.06813726509257689,0.1409246826172085,0.08633411947373479,13.676256797823008,6.095989016461256,0.6
anders lätt,tomáš kolár,13.0,13.0,0.0,0.044555575463970744,0.11403558426772721,0.06192557766490986,21.443880245888337,7.769192585116665,7.4
lucie hlavacova,carola von heimburg,24.0,18.0,6.0,0.08385603436125491,0.07088244395356329,0.08061263675933202,10.925200226998129,13.107865703038158,13.2
kevin kiss,varga marcell,17.0,30.0,13.0,0.05125435411388169,0.11985980973665711,0.06840571801957554,18.51053753946654,7.343080155033542,11.6
máté horváth,vincent leonardi,38.0,40.0,2.0,0.03653678143637193,0.0630344847216663,0.043161207257695525,26.369679558159216,14.86433210988522,17.8
magnus edby,christian moreaux,36.0,38.0,2.0,0.03475262023027686,0.06570485070365101,0.042490677848620394,27.77480873021451,14.219576474046127,-6.4
benjamin radl,balázs döbörhegyi,19.0,1.0,18.0,0.09803921568627452,0.11002452219710722,0.1010355423139827,9.2,8.088882914742548,10.4
jános palotai,dirk skock,-48.0,-39.0,9.0,0.13184209285320425,0.0426317697038376,0.10953951206586258,6.5848310532617305,22.456685165710645,-2.8
dmitry dubovenko,ola emriksson,-18.0,-9.0,9.0,0.058127019729405385,0.06234044968293804,0.05918037721778855,16.203703280423277,15.040949417047438,4.8
filip hušek,marcin siperek,-22.0,-16.0,6.0,0.06573467862463629,0.10700525987183968,0.07605232393643714,14.212670403551895,8.345334997529104,-8.0
magnus åberg,miłosz dużyński,9.0,10.0,1.0,0.06788075877062005,0.09574659694133499,0.07484721831329878,13.731715115017497,9.444235429199757,2.8
per-axel giertz,marek hrůza,-14.0,0.0,14.0,0.05871140079309821,0.11265099595518731,0.07219629958362048,16.032467059064864,7.876974335831005,-0.6
mr hubert fromlet,jános palotai,-47.0,-51.0,4.0,0.06701225589693886,0.0415151105630679,0.06063796956347112,13.92264342716569,23.08761500179181,-42.6
graham king,markus arvidsson,-12.0,-5.0,7.0,0.1013384815939998,0.09467926406611248,0.09967367721202797,8.867919710958146,9.561974787866134,23.4
volker sach,magnus edby,-13.0,-24.0,11.0,0.05685322057863668,0.09718010085414588,0.06693494064751399,16.589153082662175,9.29017248604078,-11.0
david dvorský,vilém stráník,34.0,42.0,8.0,0.15856405245098082,0.10888517322346139,0.14614433264410095,5.30659966456864,8.183986858777674,23.2
tomas jirouch,christian moreaux,36.0,42.0,6.0,0.07118651113353859,0.08841764566637782,0.0754942947667484,13.047605144240073,10.309959595319393,25.4
jayan fichtmüller,istván sági,12.0,30.0,18.0,0.037569717560193,0.09537967525548767,0.05202220698401666,25.617181734140857,9.484413973117034,11.4
bruno gallert,ondřej dembowski,17.0,16.0,1.0,0.05559554143159291,0.13452026235674788,0.07532672166288165,16.98705389406886,6.433824336054289,-9.8
jakub svec,andreas kotala,23.0,28.0,5.0,0.0901584752998244,0.09399805600798114,0.09111837047686358,10.09158064923429,9.638517885041075,8.4
jan port,cornelius ried,-18.0,-5.0,13.0,0.07819751828525008,0.10612473196764714,0.08517932170584935,11.7881296226331,8.422874210931877,-0.8
mr hubert fromlet,dirk skock,-49.0,-54.0,5.0,0.07221890686540709,0.026341585573469117,0.06074957654242259,12.84678948220138,36.96278691010864,-56.6
matthias windbacher,jonathan cassier,-6.0,-20.0,14.0,0.0840368529265787,0.09920381745561085,0.08782859405883674,10.89954127475097,9.08025724864322,-6.0
marek hrůza,miłosz dużyński,13.0,17.0,4.0,0.03176736618224706,0.09404800501531185,0.04733752589051326,30.478845122477985,9.632867755538154,-13.2
johannes sgiarovello,ola emriksson,-11.0,-10.0,1.0,0.1140024190419222,0.08837228308502236,0.10759488505269724,7.771743691090179,10.315765136880156,-9.0
guidi weijel,marcin siperek,19.0,21.0,2.0,0.0497363476368223,0.11150016325031681,0.06517730154019594,19.106019993708788,7.968596734293648,-1.6
borys wasilewski,péter burcsi,22.0,32.0,10.0,0.0754490409334427,0.0909468229900101,0.07932348644758455,12.253978945632312,9.995436312380514,32.8
anders lätt,christian schupp,4.0,5.0,1.0,0.05968141851231558,0.09940862278400998,0.06961321958023918,15.755633912984905,9.059489529120118,-9.6
tamás konfár,dominik janda,20.0,17.0,3.0,0.17070721772550654,0.12421407505908422,0.15908393205890095,4.857983120596447,7.0506174483393735,14.0
jiří borovička,dariusz adam walczak,22.0,5.0,17.0,0.03954917925582048,0.11648170197547558,0.05878230993573426,24.284974778656863,7.585039392801309,-8.2
malte thyregod,martin sopko,10.0,8.0,2.0,0.07887031799501584,0.08398542156343991,0.08014909388712185,11.679041056525147,10.906828368357143,-8.0
adam borkowski,damian roman,-7.0,-10.0,3.0,0.07511683384659434,0.07589371295443846,0.07531105362355538,12.312595177297109,12.176322004437093,-14.0
miroslav ambrús,volker sach,-1.0,-7.0,6.0,0.06575901467906012,0.07411486589107295,0.06784797748206332,14.207040508142432,12.492569783094606,-12.6
šimon kniezek,jean-françois aubert,-3.0,-10.0,7.0,0.04714119930561443,0.10217793513709425,0.06090038326348438,20.212867188996224,8.786848781571866,2.8
jonathan cassier,marek hrůza,28.0,26.0,2.0,0.07738089294864767,0.07558802194544939,0.0769326751978481,11.923086848631105,12.22960932516111,16.2
per-axel giertz,tomáš kolár,16.0,20.0,4.0,0.05177903166531689,0.10563436523058974,0.0652428650566351,18.312837027615355,8.466616264670076,6.8
anders lätt,magnus åberg,-20.0,-14.0,6.0,0.08024884186495491,0.12730343659528334,0.09201249054753702,11.461239025515523,6.855247483845622,-9.8
dirk skock,tomas jirouch,-19.0,-9.0,10.0,0.04219134807889482,0.11086857681757559,0.05936065526356501,22.701541797860337,8.019688253466185,-6.2
matyáš justa,michael canov,-16.0,-12.0,4.0,0.0429320906301888,0.13925986199762447,0.06701403347204772,22.292599668948437,6.180819983988338,4.8
graham king,dariusz adam walczak,1.0,8.0,7.0,0.04373138971781913,0.0982646342869818,0.057364700860109794,21.866869917754574,9.17660124882265,14.8
cornelius ried,david dvorský,25.0,35.0,10.0,0.0755234815807544,0.07595798546880428,0.07563210755276688,12.240914998479484,12.165172744223147,23.6
jános palotai,stefan steckermeier,-38.0,-21.0,17.0,0.05395498967315934,0.08397227613259899,0.06145931128801925,17.53396703544295,10.908692321510012,-1.6
zdenek dana,jacques léonardi,35.0,31.0,4.0,0.04085359677449418,0.09661655295451273,0.054794335819498816,23.477648945326703,9.350193309740641,9.0
máté horváth,christoph steckermeier,12.0,26.0,14.0,0.13479409488439018,0.09135071451538053,0.12393324979213775,6.418722614352485,9.946821875505222,23.0
lucie hanáčková,robin sach,-20.0,-6.0,14.0,0.0640744382614813,0.12550841665846124,0.0794329328607263,14.606847709208171,6.967593143344656,13.8
damian roman,jaakko nissinen,19.0,7.0,12.0,0.09321133282371045,0.10162667192915456,0.09531516760007147,9.728309205612248,8.839936514866045,13.4
anders lätt,tomas jirouch,-36.0,-21.0,15.0,0.0760129266776928,0.10474448086434494,0.08319581522435583,12.155657119218196,8.547042400211087,-16.8
adam borkowski,dirk skock,-15.0,-21.0,6.0,0.09167942426101965,0.09903886807981702,0.09351928521571898,9.907572861200668,9.097045931442633,-19.2
péter burcsi,per-axel giertz,-5.0,9.0,14.0,0.06318315844580749,0.11949926389792816,0.07726218480883766,14.82700239428051,7.368252383999311,4.6
šimon borovička,bruno gallert,17.0,11.0,6.0,0.08223247930271095,0.07445418057005228,0.08028790461954628,11.160645142642965,12.431079253623944,-6.2
borys wasilewski,rostislav kniezek,24.0,36.0,12.0,0.08696012265402188,0.09136961224143339,0.08806249505087477,10.499523798725349,9.944557774390224,15.6
volker sach,christian moreaux,21.0,20.0,1.0,0.10832304150543247,0.09037648579766897,0.10383640257849158,8.23164625090267,10.064825005906487,21.8
matěj volf,matthias windbacher,20.0,26.0,6.0,0.051557948014543775,0.0870280476189779,0.060425472915652305,18.39565166010707,10.490548476718137,4.0
vít zobač,michael canov,36.0,43.0,7.0,0.0390935512851972,0.0756946201762673,0.04824381850796473,24.579666393179547,12.210978503773934,7.2
vilém stráník,david dvorský,-43.0,-26.0,17.0,0.07659000760931857,0.09203876764831344,0.08045219761906729,12.056533498481228,9.864986847945096,-11.8
borys wasilewski,jan čermák,52.0,51.0,1.0,0.1361748371779175,0.07177615382680295,0.12007516634013887,6.343500610861482,12.93220375687748,28.6
jean-françois aubert,nicolas lenggenhager,-39.0,-28.0,11.0,0.038522037836444555,0.06115259122536942,0.04417967618367577,24.959166652755055,15.352536825702746,-14.2
jonathan cassier,istván sági,32.0,44.0,12.0,0.20543093991137132,0.06189652084163381,0.16954733514393694,3.867815921162743,15.155996918769693,28.8
carola von heimburg,marianna palotainé pozsár,23.0,22.0,1.0,0.22819031657639394,0.1035017692152944,0.19701817973611907,3.3823069050575523,8.661670593474556,24.4
thomas nussbächer,tamás konfár,15.0,15.0,0.0,0.06250520899893793,0.07444488510573515,0.06549012802563724,14.998666607402141,12.432756307967775,-4.8
adeline kilchenmann,mollie patterson,-9.0,-6.0,3.0,0.06675573798519355,0.08307430545149601,0.07083537985176916,13.979985693841035,11.037416317417938,3.6
benjamin radl,magnus edby,-27.0,-23.0,4.0,0.052134085094615916,0.09414614470348179,0.06263709999683238,18.181309083781617,9.621783856891351,-13.2
moritz sach,sabry ghoneim,-12.0,-14.0,2.0,0.11663659495217521,0.06477066449229478,0.1036701123372051,7.573638491504595,14.439088171142071,18.8
leon griffiths,cornelius ried,23.0,17.0,6.0,0.07019821458288672,0.09268284852237456,0.07581937306775868,13.245376551838758,9.789482800138476,27.4
daniel jendřejek,jaakko nissinen,8.0,3.0,5.0,0.04749257755646166,0.07170967620377516,0.05354685221829004,20.05592181875468,12.94511944466645,-6.6
jáchym justa,karl robert toomjõe,4.0,20.0,16.0,0.03620526399180337,0.06879448278780993,0.044352568690805005,26.62029301115974,13.536049396350654,10.4
vincent leonardi,jan kománek,-33.0,-34.0,1.0,0.03533774737783604,0.07355744765079814,0.044892672446076566,27.298351598585583,12.594816458930648,-9.0
dariusz adam walczak,carsten lindhard jensen,-16.0,-28.0,12.0,0.1053218694862018,0.07788740558128027,0.09846325350997141,8.49470423263812,11.839046217253172,-9.8
jonas grafeneder,molnár gergely,-9.0,-14.0,5.0,0.05448072791450137,0.09773637342802807,0.06529463929288304,17.35511451993331,9.231605337151048,-4.0
karolin radl,nisreen hamadeh,21.0,24.0,3.0,0.046579845925928724,0.09801784182245014,0.059439344900059074,20.468512403201164,9.202224221702448,-8.2
jakub svec,bastian böhm,8.0,18.0,10.0,0.03600603639157644,0.11962731662465498,0.05691135644984607,26.773120849090418,7.359294751529198,10.0
ola emriksson,borys wasilewski,20.0,-1.0,21.0,0.03800710904773028,0.09439631204754655,0.05210440979768435,25.310867231290203,9.593634203593773,-11.6
lucie hanáčková,hanna-liisa toomjõe,12.0,5.0,7.0,0.057471264367816084,0.08341142912065945,0.06395630555602692,16.400000000000002,10.98876473574673,0.8
marek hrůza,istván sági,36.0,40.0,4.0,0.05330311226127293,0.09670324123181438,0.06415314450390829,17.76063061943466,9.340915022722218,25.4
zuzana hanackova,marianna palotainé pozsár,-13.0,-6.0,7.0,0.04473440989903873,0.08976652541315813,0.05599243877756858,21.354156504062622,10.140010102846404,3.0
kirsten i. kaptein,lucie hlavacova,18.0,5.0,13.0,0.05000263179036745,0.10900363694029351,0.06475288307784896,18.998947339260667,8.174005822830917,-9.2
annemarie del favero,carola von heimburg,-22.0,-22.0,0.0,0.06513512241174305,0.0854049570259066,0.07020258106528393,14.352700094407323,10.708922231488994,-26.0
thomas nussbächer,magnus åberg,3.0,-6.0,9.0,0.06788075877062005,0.13317461239259354,0.08420422217611342,13.731715115017497,6.508938693600543,5.8
dara ladner,anaïs ben mansour,-22.0,-23.0,1.0,0.0690378581333226,0.09206057430612302,0.0747935371765227,13.484806264830059,9.862413226695342,-27.4
karl robert toomjõe,jan čermák,-28.0,-19.0,9.0,0.0340038328709537,0.12214814871462547,0.05603991183187164,28.40844944730353,7.186779828618595,0.4
kevin kiss,jaakko nissinen,8.0,3.0,5.0,0.04830503298284844,0.05958459317877272,0.05112492303182951,19.701776569639602,15.782861922035485,-7.8
sandra ettenauer,holly ranson,-28.0,-9.0,19.0,0.10256560536912311,0.05410677456639431,0.0904508976684409,8.749857141690944,17.481973985954422,-30.8
jacques léonardi,carsten lindhard jensen,-37.0,-28.0,9.0,0.050917164552279216,0.047706297624770425,0.05011444782040202,18.639742487491613,19.961593118489507,-39.6
šimon kniezek,daniel jendřejek,24.0,10.0,14.0,0.07991388242398452,0.10930023640081014,0.08726047091819093,11.513470371699404,8.149111044306835,14.8
malte thyregod,michal horácek,20.0,35.0,15.0,0.07738089294864767,0.07884633553893301,0.07774725359621901,11.923086848631105,11.682897602846953,13.8
tamás konfár,miłosz dużyński,15.0,16.0,1.0,0.05991795939779797,0.10406843835299466,0.07095557913659714,15.68948692596415,8.609061266087732,-7.2
guidi weijel,magnus edby,15.0,-1.0,16.0,0.07386646872551847,0.09326201087602044,0.07871535426314397,12.537942414925983,9.722479502713792,-14.0
andreas kotala,varga marcell,43.0,38.0,5.0,0.11481406753864738,0.08882107673317527,0.10831581983727936,7.709734106958553,10.258589028413493,24.6
johannes sgiarovello,rostislav kniezek,18.0,20.0,2.0,0.055573720045164705,0.08460623312388768,0.06283184831484545,16.994116628998402,10.819460139960546,-6.0
leon griffiths,molnár gergely,16.0,13.0,3.0,0.06863155909013922,0.08918321444485991,0.07376947292881939,13.5705563629499,10.212872357480217,20.2
marianna palotainé pozsár,emilia kostiainen,-18.0,-7.0,11.0,0.04094776421666273,0.08437636655444475,0.05180491480110823,23.421357774475844,10.851659899987983,9.8
jonathan cassier,anders lätt,42.0,36.0,6.0,0.06335620008301647,0.08140900697839111,0.06786940180686013,14.783774890061064,11.283653088477497,12.8
cornelius ried,jonas grafeneder,19.0,26.0,7.0,0.06265160369508183,0.09666598149193163,0.07115519814429427,14.961283367412035,9.344900911014559,18.4
marcin siperek,benjamin radl,18.0,15.0,3.0,0.04847171499715634,0.09910594894970182,0.06113027348529271,19.630588376307013,9.090211643173099,-14.2
marek hrůza,christian schupp,2.0,15.0,13.0,0.049788219086377254,0.08399819726195912,0.05834071363027272,19.08507270093567,10.905017400330296,-2.4
dmitry dubovenko,péter burcsi,-9.0,11.0,20.0,0.050156002969537254,0.061795507027062435,0.05306587898391855,18.937792902025304,15.182406263971014,-5.4
lucie hlavacova,zuzana hanackova,27.0,44.0,17.0,0.10720106971127569,0.07371174427103115,0.09882873835121456,8.328265125462805,12.566359199466152,36.2
filip hušek,balázs döbörhegyi,5.0,7.0,2.0,0.045456513313598276,0.07932451385600357,0.0539235134491996,20.9990475974507,11.606443473644008,-1.2
zdenek dana,carsten lindhard jensen,-34.0,-17.0,17.0,0.06247397495915815,0.07977532261912783,0.06679931187415057,15.006665185843255,11.535204712042477,5.0
markus arvidsson,jiří borovička,10.0,13.0,3.0,0.04735820418464041,0.0645401128395226,0.05165368134836096,20.11566553708825,14.494240031567273,9.6
oliver bodem,vincent leonardi,15.0,21.0,6.0,0.06806947474844381,0.080198475842914,0.07110172502206136,13.690872872099865,11.469064897925437,16.6
anaïs ben mansour,holly ranson,10.0,-8.0,18.0,0.11923962145346817,0.08810247068983189,0.1114553337625591,7.386474125047755,10.350419485062321,-29.8
daniel jendřejek,volker sach,1.0,4.0,3.0,0.07297802199152116,0.07724185662460692,0.0740439806497926,12.702755606560334,11.946348569273388,-4.2
david dvorský,sabry ghoneim,22.0,11.0,11.0,0.08843860681661062,0.07181781721812576,0.08428340941698939,10.3072789813801,12.924121321632352,7.4
nisreen hamadeh,marianna palotainé pozsár,-17.0,-1.0,16.0,0.045198979162737914,0.09517958352311577,0.057694130252832376,21.12439348241743,9.506454882281925,-0.6
miłosz dużyński,istván sági,38.0,21.0,17.0,0.09271532142444126,0.08416592795336689,0.09057797305667267,9.785703858180055,10.881292398440157,16.2
matěj volf,nicolas lenggenhager,3.0,0.0,3.0,0.055022450513072536,0.07278795481757537,0.05946382658919824,17.1743995528228,12.738536856905068,-5.8
tamás konfár,johannes sgiarovello,-1.0,-2.0,1.0,0.0709700313310804,0.07912559060690687,0.07300892115003701,13.090454537562858,11.638136313799723,17.8
adam borkowski,anders lätt,-14.0,-8.0,6.0,0.05897115362030815,0.09932347522871125,0.06905923402240893,15.957443404254954,9.068113280342931,-5.4
ross wilson,jakub svec,-1.0,-8.0,7.0,0.052680895379052045,0.10788373905915259,0.06648160629907718,17.98221343439122,8.269237502527611,-10.8
jan port,péter burcsi,10.0,33.0,23.0,0.05964528090165248,0.07629103007561777,0.0638067181951438,15.765785740013087,12.107700853020662,16.8
magnus åberg,tomas jirouch,22.0,-13.0,35.0,0.04683638627907833,0.07947827920283985,0.05499685951001872,20.350921355064,11.582053990472767,4.8
vilém stráník,moritz sach,-27.0,-23.0,4.0,0.0878379257637377,0.0970794283487911,0.09014830141000105,10.384603988597735,9.300843515550559,-36.6
jaakko nissinen,miroslav ambrús,-14.0,-7.0,7.0,0.06854841102793739,0.06724325696118343,0.0682221225112489,13.588230201170424,13.871379602824058,9.6
jáchym justa,daniel kürzl,23.0,4.0,19.0,0.04104547932659068,0.09116390543377195,0.053575085853385995,23.36321895629966,9.969253623370406,1.6
matthias windbacher,jean-françois aubert,18.0,21.0,3.0,0.061628370510047756,0.09365012461562837,0.06963380903644291,15.226293048539425,9.678042384933672,24.6
zdenek dana,kevin kiss,-36.0,-30.0,6.0,0.06987315002176497,0.08454213376329178,0.07354039595714668,13.311649033834989,10.828421586801731,-4.0
bruno gallert,lucie hanáčková,12.0,1.0,11.0,0.07608909716831763,0.10497557113579191,0.0833107156601862,12.14248738932843,8.526025809437538,3.4
šimon borovička,robin sach,23.0,13.0,10.0,0.06183899901732547,0.09400524503679693,0.06988056052219334,15.171025014810304,9.637704306909313,6.2
kirsten i. kaptein,mollie patterson,-21.0,3.0,24.0,0.061439684812974044,0.08182694927186372,0.06653650092769646,15.276125163142648,11.22091265650852,13.2
laureline tschanz,emilia kostiainen,-4.0,4.0,8.0,0.05137399170530082,0.06985186212949553,0.0559934593113495,18.465102220134064,13.316010618960174,1.8
oliver bodem,jayan fichtmüller,6.0,-5.0,11.0,0.045299900252078674,0.07125342207802403,0.05178828070856502,21.075103795711186,13.034413658125478,-21.8
lucie hlavacova,adeline kilchenmann,-24.0,-7.0,17.0,0.05964528090165248,0.08193466885591136,0.0652176278902172,15.765785740013088,11.204845811466933,14.8
